,county,sex,xiang,p001,p002,p003,p004,p005,p006,p007,p008,p009,p010,p011,p012,p013,p014,p015,p016,p017,p018,p019,p020,p021,p022,p023,p024,p025,p026,p027,p028,p029,p030,p031,p032,p034,p036,p037,p038,p039,p040,p041,p042,p044,p045,p046,p047,p048,r002,r003,r004,r005,r006,r007,r008,r009,r010,r011,r012,r013,r014,r015,r016,r017,r018,r019,r020,r021,r022,r023,r024,r025,r026,u001,u002,u003,u004,u005,u006,u007,u008,u009,u010,u011,u012,u013,u015,u016,u017,u018,u019,u020,u021,u022,u023,u024,u025,u026,u027,u028,u029,u030
46,ZF,M,2,206.0,42.3,163.7,127.3,85.4,4.4,7.9,4.4,15.8,4.3,7.4,55.4,4.7,628.0,132.0,5.0,33.4,3.8,3.1,12.7,2.7,4.5,3.9,8.9,1.08,33.32,0.137,14.3,3.27,11.9,0.134,0.268,424.0,98.0,18.0,3.6,7.3,1.95,7.91,23.0,90.0,142.0,,61.5,,1.0,48.8,17.7,27.5,5.98,33.5,0.69,0.22,20.0,16.0,0.35,1.72,10.52,0.3,12.1,0.3,0.0,5.02,0.0,1.42,4.56,10.66,0.38,1.38,15.1,3.0,0.93,2.3,0.12,0.53,7.7,0.28,549.0,0.2,4.74,1.59,578.0,707.0,0.12,0.15,1.38,1.22,4.12,1.29,5.96,4.69,0.06,0.16,11.58,7.36,0.13,1.3,2.71,5.32
47,ZF,M,3,197.0,42.8,153.7,120.5,79.8,4.4,8.09,3.6,15.2,4.05,5.9,56.8,4.79,449.0,127.0,4.1,31.1,3.6,2.9,9.3,2.6,2.75,3.75,9.2,1.06,30.54,0.116,14.1,3.29,13.6,0.125,0.279,450.0,90.7,18.7,3.3,6.4,1.89,7.28,27.0,91.7,146.0,,57.6,,1.05,53.5,15.6,24.3,6.62,30.9,0.59,0.19,23.1,19.2,0.41,2.05,8.65,0.24,9.9,0.29,0.0,5.15,1.0,1.25,4.37,8.8,0.5,1.91,13.1,3.1,0.88,2.4,0.13,0.5,7.5,0.23,575.0,0.22,2.37,1.44,565.0,657.0,0.07,0.1,1.72,1.0,2.34,0.96,6.63,4.05,0.07,0.72,10.78,6.1,0.08,1.36,1.65,5.34
48,ZF,F,1,199.0,46.5,152.5,127.9,78.4,4.2,8.3,3.1,28.4,6.3,5.6,43.5,2.6,622.0,117.0,4.0,18.0,3.9,2.4,7.7,2.3,4.4,3.8,14.8,0.57,19.92,0.129,13.8,3.53,12.2,0.125,0.26,479.0,95.0,18.7,3.5,5.7,1.96,,33.0,86.2,,13.0,,3.4,1.2,49.1,16.2,26.3,8.48,34.8,0.71,0.31,17.2,16.8,0.32,1.26,13.21,0.25,10.6,0.32,0.0,5.03,2.68,1.34,4.47,9.22,0.35,1.62,15.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,ZF,F,2,187.0,50.0,137.0,126.7,76.8,4.5,8.17,7.84,36.4,7.8,9.1,50.9,4.06,594.0,150.0,7.6,31.4,2.8,3.0,18.0,3.8,5.2,3.9,13.6,0.64,33.53,0.149,14.3,3.7,16.4,0.128,0.232,448.0,98.0,18.3,3.7,7.4,1.9,,14.0,83.3,,11.0,,6.7,1.26,47.3,17.7,27.1,7.87,35.0,0.74,0.28,17.3,16.2,0.44,1.39,11.7,0.21,11.0,0.48,1.77,4.19,1.85,1.55,4.48,9.49,0.39,1.46,15.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
50,ZF,F,3,193.0,48.3,144.8,127.3,77.6,4.4,8.24,5.47,32.4,7.05,7.35,47.2,3.33,608.0,134.0,5.8,24.7,3.35,2.7,12.85,3.05,4.8,3.85,14.2,0.6,26.73,0.139,14.1,3.62,14.3,0.127,0.246,464.0,96.5,18.5,3.6,6.6,1.93,,24.0,84.8,,12.0,,5.0,1.23,48.2,16.9,26.7,8.18,34.9,0.72,0.3,17.3,16.5,0.38,1.32,12.46,0.23,10.8,0.4,0.89,4.61,2.27,1.45,4.48,9.36,0.37,1.54,15.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
53,ZF,T,3,195.0,45.5,149.2,123.9,78.7,4.4,8.16,4.54,23.8,5.55,6.63,52.0,4.06,528.0,130.0,4.95,27.9,3.48,2.8,11.08,2.83,3.78,3.8,11.7,0.83,28.63,0.128,14.1,3.45,13.9,0.126,0.263,457.0,93.6,18.6,3.5,6.5,1.91,,25.0,88.2,,,,,1.14,50.8,16.3,25.5,7.4,32.9,0.66,0.24,20.2,17.8,0.4,1.69,10.55,0.23,10.4,0.35,0.44,4.88,1.64,1.35,4.42,9.08,0.43,1.73,14.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
54,ZG,M,1,194.0,50.7,143.3,129.8,77.2,4.4,8.2,4.47,17.9,3.9,5.9,43.3,4.81,479.0,145.0,1.9,17.8,3.3,2.6,9.2,2.6,3.5,3.7,9.5,0.79,29.64,0.111,16.0,3.13,13.5,0.117,0.272,456.0,89.3,19.3,4.0,6.8,1.84,7.38,23.0,86.7,91.0,,40.0,,0.89,48.1,16.0,27.0,8.84,35.9,0.75,0.22,17.9,16.3,0.38,1.76,11.55,0.15,10.2,0.2,0.0,5.46,1.32,1.43,6.09,10.47,0.41,1.31,14.9,3.7,1.04,2.7,0.09,0.47,7.7,0.3,758.0,0.29,1.43,1.18,984.0,734.0,0.06,0.07,3.74,0.64,0.96,1.44,9.64,5.64,0.07,3.1,14.4,7.79,0.07,2.19,1.2,7.64
55,ZG,M,2,177.0,46.8,130.2,119.2,84.5,4.3,7.57,4.12,19.9,6.0,10.0,82.9,5.55,800.0,178.0,8.5,36.8,4.5,3.1,7.6,2.7,4.4,5.6,10.4,0.58,30.19,0.099,14.2,5.0,15.1,0.12,0.281,466.0,67.3,19.0,3.9,6.8,1.65,6.45,17.0,76.7,147.0,,62.5,,1.05,50.8,15.4,27.8,6.01,33.8,0.67,0.32,20.3,16.8,0.39,1.19,11.86,0.25,12.0,0.34,0.0,2.79,0.77,2.17,3.07,10.85,0.39,1.4,15.2,4.5,1.14,3.8,0.09,0.77,8.5,0.53,351.0,0.5,0.0,2.25,512.0,524.0,0.59,0.1,1.37,0.45,0.83,0.36,7.92,6.55,0.04,0.92,10.72,7.46,0.35,0.91,0.6,7.24
56,ZG,M,3,186.0,48.8,136.8,124.5,80.9,4.4,7.88,4.29,18.9,4.95,7.95,63.1,5.18,640.0,162.0,5.2,27.3,3.9,2.85,8.4,2.65,3.95,4.65,10.0,0.69,29.92,0.105,15.1,4.07,14.3,0.119,0.277,461.0,78.3,19.2,4.0,6.8,1.75,6.92,20.0,81.7,119.0,,51.3,,0.97,49.5,15.7,27.4,7.42,34.9,0.71,0.27,19.1,16.6,0.39,1.48,11.71,0.2,11.1,0.27,0.0,4.13,1.05,1.8,4.58,10.66,0.4,1.35,15.1,4.1,1.09,3.3,0.09,0.62,8.1,0.42,555.0,0.4,0.71,1.72,748.0,629.0,0.33,0.09,2.56,0.55,0.9,0.9,8.78,6.09,0.06,2.01,12.56,7.63,0.21,1.55,0.9,7.44
57,ZG,F,1,220.0,49.5,170.5,128.9,85.8,4.5,7.87,16.11,56.7,3.4,9.8,56.6,4.49,943.0,824.0,8.0,38.1,4.1,4.1,15.9,5.1,10.0,10.5,13.0,0.74,34.17,0.117,14.5,3.63,13.3,0.114,0.246,442.0,89.3,18.0,3.4,6.6,1.64,,7.0,63.3,,60.0,,12.9,1.14,48.6,16.0,25.9,9.45,35.3,0.73,0.29,18.7,15.8,0.43,1.99,11.39,0.14,10.2,0.22,0.0,5.48,1.29,1.55,6.61,10.01,0.42,1.29,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
58,ZG,F,2,175.0,57.1,117.9,131.9,76.0,4.7,8.27,3.59,31.7,8.6,9.8,38.1,4.08,529.0,37.0,5.6,27.7,3.9,2.5,25.8,2.6,5.5,4.8,21.9,0.52,32.74,0.132,13.3,4.3,15.0,0.119,0.263,496.0,72.0,18.3,3.5,6.5,1.52,,13.0,74.2,,3.0,,0.0,1.23,49.5,16.4,25.0,9.07,34.1,0.69,0.18,19.1,15.8,0.49,1.9,12.09,0.22,11.0,0.22,0.0,4.88,1.88,1.41,5.78,10.03,0.41,1.32,13.3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
59,ZG,F,3,198.0,53.3,144.2,130.4,80.9,4.6,8.07,9.85,44.2,6.0,9.8,47.4,4.29,736.0,431.0,6.8,32.9,4.0,3.3,20.85,3.85,7.75,7.65,17.4,0.63,33.46,0.125,13.9,3.96,14.2,0.117,0.255,469.0,80.7,18.2,3.5,6.5,1.58,,10.0,68.8,,32.0,,6.5,1.19,49.1,16.2,25.4,9.26,34.7,0.71,0.23,18.9,15.8,0.46,1.95,11.74,0.18,10.6,0.22,0.0,5.18,1.58,1.48,6.2,10.02,0.41,1.31,13.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
62,ZG,T,3,192.0,51.0,140.5,127.5,80.9,4.5,7.98,7.07,31.6,5.48,8.88,55.2,4.73,688.0,296.0,6.0,30.1,3.95,3.08,14.63,3.25,5.85,6.15,13.7,0.66,31.69,0.115,14.5,4.02,14.2,0.118,0.266,465.0,79.5,18.7,3.7,6.7,1.66,,15.0,75.2,,,,,1.08,49.3,16.0,26.4,8.34,34.8,0.71,0.25,19.0,16.2,0.42,1.71,11.72,0.19,10.8,0.25,0.0,4.65,1.32,1.64,5.39,10.34,0.41,1.33,14.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
63,ZH,M,1,188.0,65.2,122.8,139.9,79.4,4.6,8.77,2.92,24.2,4.9,4.5,43.7,4.76,542.0,139.0,2.6,39.3,4.3,2.8,9.8,2.2,1.0,3.8,8.4,0.74,28.79,0.107,88.0,7.53,12.7,0.104,0.294,443.0,28.3,20.3,3.4,4.3,2.05,6.08,,79.3,108.0,,42.9,,1.08,45.9,16.8,32.8,4.49,37.3,0.81,0.21,17.5,15.8,0.27,1.03,11.11,0.35,12.6,0.26,0.0,3.59,0.31,0.96,3.22,13.73,0.48,1.78,16.8,4.2,0.89,3.1,0.11,0.68,9.5,0.76,306.0,0.18,3.82,1.68,691.0,753.0,0.04,0.05,2.96,2.38,5.64,2.3,7.75,11.22,0.13,0.58,16.38,15.95,0.04,2.67,3.97,9.48
64,ZH,M,2,164.0,40.1,123.9,123.2,73.3,4.1,8.53,0.0,11.7,4.5,2.8,89.3,4.75,654.0,219.0,2.3,0.0,4.9,3.6,9.7,2.6,3.7,4.5,12.0,0.3,31.86,0.126,15.1,3.07,11.3,0.114,0.291,461.0,90.3,17.7,4.0,6.1,2.23,7.04,17.0,86.7,172.0,,66.7,,1.0,47.5,17.4,30.1,5.11,35.2,0.74,0.13,18.0,16.7,0.32,1.25,11.04,0.26,12.4,0.27,0.0,4.43,0.15,0.84,4.13,11.29,0.47,1.87,16.4,4.0,0.88,2.7,0.1,0.43,6.9,0.3,526.0,0.4,32.63,1.87,629.0,590.0,0.25,0.04,1.97,0.65,1.98,0.89,4.37,5.3,0.06,1.31,8.57,6.88,0.14,1.31,1.44,4.84
65,ZH,M,3,176.0,52.7,123.4,131.6,76.4,4.3,8.65,1.46,17.9,4.7,3.65,66.5,4.75,598.0,179.0,2.45,19.6,4.6,3.2,9.75,2.4,2.35,4.15,10.2,0.52,30.32,0.117,51.5,5.3,12.0,0.109,0.292,452.0,59.3,19.0,3.7,5.2,2.14,6.56,17.0,83.0,140.0,,54.8,,1.04,46.7,17.1,31.4,4.8,36.3,0.78,0.17,17.8,16.3,0.3,1.14,11.07,0.3,12.5,0.27,0.0,4.01,0.23,0.9,3.68,12.51,0.47,1.83,16.6,4.1,0.89,2.9,0.11,0.56,8.2,0.53,416.0,0.29,18.23,1.78,660.0,672.0,0.14,0.05,2.46,1.51,3.81,1.59,6.06,8.26,0.1,0.95,12.47,11.41,0.09,1.99,2.71,7.16
66,ZH,F,1,178.0,65.5,112.5,145.1,79.0,4.5,8.77,2.74,10.8,3.5,4.8,57.3,4.86,545.0,151.0,2.0,37.7,4.0,3.0,10.6,2.2,1.2,4.0,5.9,0.81,34.73,0.104,68.3,7.73,16.5,0.107,0.285,481.0,29.7,17.0,4.3,5.4,2.05,,,70.4,,33.0,,7.7,1.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
67,ZH,F,2,182.0,43.6,138.4,126.8,77.9,4.2,8.47,4.41,34.1,7.4,5.4,39.7,4.66,622.0,330.0,2.5,37.8,4.8,2.9,10.9,2.6,4.5,4.0,9.7,0.63,33.19,0.114,14.1,3.6,15.0,0.114,0.244,442.0,88.3,16.0,2.6,7.4,2.28,,3.0,93.3,,28.0,,13.8,1.0,49.3,19.2,24.2,6.94,31.1,0.63,0.43,22.4,17.3,0.46,1.55,7.11,0.45,13.8,0.36,0.0,4.63,2.29,0.5,4.15,11.0,0.55,1.82,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
68,ZH,F,3,180.0,54.6,125.5,135.9,78.5,4.4,8.62,3.58,22.5,5.45,5.1,48.5,4.76,584.0,241.0,2.25,37.8,4.4,2.95,10.75,2.4,2.85,4.0,7.8,0.72,33.96,0.109,41.2,5.67,15.8,0.111,0.265,462.0,59.0,16.5,3.5,6.4,2.17,,3.0,81.9,,31.0,,10.8,1.14,49.3,19.2,24.2,6.94,31.1,0.63,0.43,22.4,17.3,0.46,1.55,7.11,0.45,13.8,0.36,0.0,4.63,2.29,0.5,4.15,11.0,0.55,1.82,10.8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
71,ZH,T,3,178.0,53.6,124.4,133.8,77.4,4.4,8.64,2.52,20.2,5.08,4.38,57.5,4.76,591.0,210.0,2.35,28.7,4.5,3.08,10.25,2.4,2.6,4.08,9.0,0.62,32.14,0.113,46.4,5.48,13.9,0.11,0.279,457.0,59.1,17.8,3.6,5.8,2.15,,10.0,82.4,,,,,1.09,48.0,18.2,27.8,5.87,33.7,0.7,0.3,20.1,16.8,0.38,1.35,9.09,0.38,13.2,0.31,0.0,4.32,1.26,0.7,3.91,11.76,0.51,1.82,13.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
72,ZI,M,1,157.0,44.2,112.8,117.8,63.0,4.6,9.1,1.45,5.1,2.7,3.4,81.6,5.66,465.0,118.0,4.0,32.2,3.1,2.4,4.3,1.6,0.2,3.2,15.4,0.97,27.92,0.113,15.4,3.93,13.0,0.109,0.365,545.0,107.0,16.3,3.8,6.4,2.01,7.57,47.0,93.1,115.0,,48.1,,1.01,47.5,17.4,30.2,4.93,35.1,0.74,0.17,18.1,16.9,0.29,1.21,10.83,0.26,12.6,0.26,0.0,4.25,0.16,0.85,3.92,11.44,0.46,1.87,16.4,3.3,0.88,2.3,0.1,0.45,7.3,0.34,489.0,0.18,9.36,1.61,552.0,663.0,0.03,0.15,0.78,0.48,0.5,0.34,1.94,9.81,0.07,0.29,3.25,10.78,0.09,0.63,0.42,5.87
73,ZI,M,2,177.0,40.5,136.5,117.2,77.8,4.4,8.57,5.52,24.1,6.2,5.3,86.5,5.92,850.0,219.0,6.4,57.9,5.0,3.5,11.7,2.0,3.4,4.3,11.9,0.73,35.54,0.125,14.5,3.53,15.2,0.095,0.294,475.0,97.3,18.0,3.9,6.0,2.33,7.51,34.0,83.3,70.0,,29.2,,1.03,46.6,17.1,28.4,7.96,36.3,0.78,0.2,17.3,15.7,0.45,1.58,11.31,0.21,11.1,0.26,0.0,5.53,1.92,0.82,5.22,10.54,0.48,1.58,15.8,2.9,0.84,1.9,0.11,0.43,6.1,0.2,611.0,0.15,0.0,1.02,623.0,767.0,0.16,0.41,1.62,0.83,0.72,0.2,6.85,4.89,0.07,0.79,9.35,6.33,0.29,1.22,0.46,5.87
74,ZI,M,3,167.0,42.4,124.7,117.5,70.4,4.5,8.84,3.48,14.6,4.45,4.35,84.0,5.79,658.0,169.0,5.2,45.1,4.05,2.95,8.0,1.8,1.8,3.75,13.7,0.85,31.73,0.119,15.0,3.73,14.1,0.102,0.33,510.0,102.2,17.2,3.9,6.2,2.17,7.54,41.0,88.2,93.0,,38.6,,1.02,47.1,17.3,29.3,6.45,35.7,0.76,0.19,17.7,16.3,0.37,1.4,11.07,0.24,11.8,0.26,0.0,4.89,1.04,0.83,4.57,10.99,0.47,1.73,16.1,3.1,0.86,2.1,0.11,0.44,6.7,0.27,550.0,0.17,4.68,1.32,588.0,715.0,0.1,0.28,1.2,0.66,0.61,0.27,4.39,7.35,0.07,0.54,6.3,8.55,0.19,0.93,0.44,5.87
75,ZI,F,1,158.0,47.7,110.3,120.7,66.0,4.3,8.93,3.01,10.1,3.2,4.0,52.2,5.96,536.0,114.0,4.4,32.2,3.3,2.5,6.6,1.9,2.3,3.2,23.9,0.4,38.33,0.126,15.8,4.4,14.4,0.108,0.342,564.0,89.0,16.7,3.0,8.6,2.36,,47.0,90.3,,27.0,,6.5,1.16,53.4,18.5,19.0,9.13,28.1,0.53,0.3,23.4,21.1,0.62,1.53,6.42,0.13,9.4,0.27,2.57,6.1,2.3,0.52,6.31,5.35,0.48,1.91,11.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
76,ZI,F,2,168.0,48.4,119.6,123.3,76.6,4.2,8.17,6.46,28.0,6.6,6.8,57.3,4.63,692.0,170.0,3.3,50.1,4.7,3.4,9.7,2.3,2.2,4.3,12.4,0.7,32.83,0.123,13.7,3.43,12.8,0.099,0.253,444.0,98.3,17.7,4.2,6.0,2.03,,37.0,86.7,,79.0,,23.3,1.09,47.1,16.6,26.1,10.09,36.2,0.77,0.22,16.1,15.2,0.5,1.69,13.4,0.27,10.3,0.49,0.0,5.54,3.56,1.17,5.36,9.04,0.44,1.68,15.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
77,ZI,F,3,163.0,48.1,115.0,122.0,71.3,4.3,8.55,4.74,19.1,4.9,5.4,54.8,5.29,614.0,142.0,3.85,41.2,4.0,2.95,8.15,2.1,2.25,3.75,18.1,0.55,35.58,0.124,14.8,3.92,13.6,0.104,0.298,504.0,93.7,17.2,3.6,7.3,2.19,,42.0,88.5,,53.0,,14.9,1.13,50.3,17.6,22.6,9.61,32.2,0.65,0.26,19.8,18.2,0.56,1.61,9.91,0.2,9.9,0.38,1.28,5.82,2.93,0.84,5.83,7.19,0.46,1.79,13.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
80,ZI,T,3,165.0,45.2,119.8,119.8,70.9,4.4,8.69,4.11,16.8,4.68,4.88,69.4,5.54,636.0,155.0,4.53,43.1,4.03,2.95,8.08,1.95,2.02,3.75,15.9,0.7,33.66,0.122,14.9,3.82,13.9,0.103,0.314,507.0,97.9,17.2,3.7,6.8,2.18,,41.0,88.4,,,,,1.07,48.7,17.4,25.9,8.03,33.9,0.71,0.22,18.7,17.2,0.47,1.5,10.49,0.22,10.9,0.32,0.64,5.36,1.99,0.84,5.2,9.09,0.47,1.76,14.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
81,ZJ,M,1,157.0,48.0,109.0,131.8,63.3,4.4,7.33,7.08,17.1,4.7,7.2,86.8,4.88,694.0,144.0,5.4,39.1,5.0,3.5,6.9,2.8,1.6,3.9,11.0,0.49,28.91,0.123,18.4,3.47,14.5,0.101,0.217,378.0,70.3,18.3,2.9,6.7,1.99,5.51,17.0,87.1,84.0,,25.8,,1.26,47.8,17.1,31.0,4.11,35.1,0.73,0.17,18.9,17.7,0.3,1.02,9.71,0.28,13.0,0.56,0.0,3.22,0.29,1.08,2.74,12.12,0.63,1.86,16.4,4.5,1.27,3.3,0.08,0.65,8.0,0.2,479.0,0.22,3.63,0.79,528.0,466.0,0.16,0.07,1.17,0.88,1.04,0.36,4.7,4.57,0.03,0.29,7.07,5.88,0.12,1.03,0.7,4.63
82,ZJ,M,2,160.0,50.5,109.5,135.0,62.6,4.4,8.2,2.57,8.0,2.6,4.6,51.8,5.66,569.0,96.0,4.0,30.2,3.2,2.4,4.9,1.8,2.8,3.2,11.5,0.85,33.86,0.122,14.1,3.37,14.0,0.128,0.266,445.0,83.0,16.0,3.3,5.8,2.34,7.22,19.0,92.9,143.0,,60.0,,1.12,48.3,19.2,24.4,7.91,32.3,0.67,0.28,18.7,17.4,0.46,1.81,9.6,0.27,11.0,0.35,1.45,6.14,1.27,1.06,5.58,9.17,0.5,1.64,13.1,3.0,0.82,2.4,0.12,0.41,6.7,0.08,660.0,0.24,10.02,1.22,386.0,411.0,0.04,0.02,2.3,0.36,0.32,1.98,7.01,3.08,0.06,1.94,9.67,5.45,0.03,1.33,1.15,5.05
83,ZJ,M,3,159.0,49.3,109.3,133.4,63.0,4.4,7.76,4.83,12.6,3.65,5.9,69.3,5.27,632.0,120.0,4.7,34.6,4.1,2.95,5.9,2.3,2.2,3.55,11.3,0.67,31.39,0.122,16.3,3.42,14.3,0.115,0.242,412.0,76.7,17.2,3.1,6.3,2.17,6.37,18.0,90.0,114.0,,42.9,,1.19,48.0,18.2,27.7,6.01,33.7,0.7,0.23,18.8,17.6,0.38,1.42,9.66,0.28,12.0,0.46,0.72,4.68,0.78,1.07,4.16,10.64,0.57,1.75,14.8,3.8,1.04,2.9,0.1,0.53,7.4,0.14,570.0,0.23,6.83,1.01,457.0,439.0,0.1,0.05,1.73,0.62,0.68,1.17,5.86,3.83,0.04,1.11,8.37,5.67,0.07,1.18,0.92,4.84
84,ZJ,F,1,169.0,49.1,119.9,129.4,67.9,4.4,7.57,5.8,19.3,5.4,5.5,65.3,4.73,484.0,154.0,4.0,36.9,4.2,3.2,9.5,2.7,0.6,3.9,9.2,0.51,31.38,0.11,17.3,3.53,15.2,0.11,0.219,396.0,68.7,15.7,3.8,6.8,2.07,,14.0,93.3,,36.0,,6.9,1.0,46.7,18.4,26.0,8.89,34.9,0.75,0.31,17.8,16.0,0.42,1.91,10.22,0.35,10.9,0.32,0.0,6.86,1.18,0.67,7.05,9.04,0.47,1.76,14.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
85,ZJ,F,2,186.0,56.6,129.4,138.9,71.8,4.2,8.03,2.74,21.2,7.7,12.2,44.0,4.28,420.0,126.0,6.3,37.3,4.4,2.5,6.6,2.9,7.4,5.2,9.8,0.93,31.86,0.131,13.8,3.5,12.0,0.104,0.208,432.0,82.0,17.3,3.3,6.4,1.88,,17.0,86.7,,35.0,,16.7,1.04,52.9,16.3,23.6,7.08,30.7,0.58,0.21,21.3,18.6,0.32,2.04,10.46,0.19,10.5,0.22,0.0,5.4,0.88,0.8,5.4,8.03,0.39,1.68,13.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
86,ZJ,F,3,178.0,52.9,124.7,134.2,69.9,4.3,7.8,4.27,20.3,6.55,8.85,54.6,4.51,452.0,140.0,5.15,37.1,4.3,2.85,8.05,2.8,4.0,4.55,9.5,0.72,31.62,0.121,15.6,3.52,13.6,0.107,0.213,414.0,75.4,16.5,3.5,6.6,1.97,,16.0,90.0,,36.0,,11.8,1.02,49.8,17.4,24.8,7.99,32.8,0.67,0.26,19.6,17.3,0.37,1.98,10.34,0.27,10.7,0.27,0.0,6.13,1.03,0.74,6.23,8.54,0.43,1.72,14.2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
89,ZJ,T,3,168.0,51.1,117.0,133.8,66.4,4.4,7.78,4.55,16.4,5.1,7.38,62.0,4.89,542.0,130.0,4.93,35.9,4.2,2.9,6.98,2.55,3.1,4.05,10.4,0.7,31.5,0.122,15.9,3.47,13.9,0.111,0.228,413.0,76.0,16.8,3.3,6.4,2.07,,17.0,90.0,,,,,1.11,48.9,17.8,26.3,7.0,33.3,0.68,0.24,19.2,17.4,0.38,1.7,10.0,0.27,11.4,0.36,0.36,5.41,0.91,0.9,5.19,9.59,0.5,1.74,14.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
90,ZK,M,1,180.0,45.7,134.3,123.0,70.7,4.5,8.8,2.69,12.1,4.7,5.0,51.1,5.12,440.0,170.0,1.1,25.1,4.4,2.9,7.6,1.7,3.8,3.8,8.3,1.02,29.25,0.124,15.6,3.87,14.2,0.127,0.265,491.0,102.7,17.3,4.1,7.0,2.26,6.33,7.0,86.2,194.0,,56.5,,1.2,45.9,18.4,29.9,5.81,35.7,0.78,0.34,22.5,12.7,0.38,1.36,8.66,0.26,13.5,0.43,0.0,4.25,0.27,1.22,4.32,14.45,0.47,1.22,13.7,3.8,0.79,2.8,0.1,0.39,7.4,0.28,487.0,0.18,0.0,2.2,551.0,573.0,0.03,0.1,2.42,0.95,2.08,1.11,4.78,8.12,0.06,1.47,9.31,10.28,0.07,1.69,1.59,6.45
91,ZK,M,2,177.0,44.1,132.9,131.1,78.5,4.6,8.57,2.87,16.0,6.0,6.7,51.0,3.99,493.0,169.0,4.0,32.2,6.7,4.7,11.7,2.8,4.2,6.5,7.6,0.48,22.55,0.107,15.5,3.57,14.0,0.116,0.312,494.0,99.0,17.3,4.1,7.3,2.08,7.8,23.0,90.0,189.0,,62.5,,1.25,48.5,18.3,24.5,8.76,33.3,0.69,0.18,17.8,17.0,0.44,1.79,11.27,0.16,10.7,0.27,1.69,5.47,1.94,1.15,5.67,9.62,0.41,1.43,13.1,3.4,0.82,2.6,0.12,0.48,6.9,0.23,630.0,0.13,0.0,1.67,610.0,652.0,0.16,0.04,3.21,1.86,6.43,2.89,14.84,10.56,0.08,1.35,24.64,15.35,0.1,2.54,4.66,12.7
92,ZK,M,3,179.0,44.9,133.6,127.0,74.6,4.5,8.69,2.78,14.1,5.35,5.85,51.1,4.56,467.0,170.0,2.55,28.7,5.55,3.8,9.65,2.25,4.0,5.15,8.0,0.75,25.9,0.116,15.6,3.72,14.1,0.122,0.289,493.0,100.9,17.3,4.1,7.2,2.17,7.07,15.0,88.1,192.0,,59.5,,1.23,47.2,18.4,27.2,7.29,34.5,0.73,0.26,20.2,14.8,0.41,1.58,9.96,0.21,12.1,0.35,0.84,4.86,1.1,1.19,5.0,12.04,0.44,1.32,13.4,3.6,0.81,2.7,0.11,0.43,7.2,0.26,559.0,0.15,0.0,1.94,581.0,613.0,0.1,0.07,2.81,1.41,4.25,2.0,9.81,9.34,0.07,1.41,16.98,12.81,0.09,2.12,3.13,9.57
